"id","title","author","category_id","price","stock","image_url","description","created_at"
"1","Le Petit Prince","Antoine de Saint-Exupéry","3","12.90","50","https://covers.openlibrary.org/b/id/10523364-L.jpg","Un conte philosophique et poétique sur l'amitié et l'amour","2026-01-20 22:04:32"
"2","1984","George Orwell","4","10.90","35","https://covers.openlibrary.org/b/id/7222246-L.jpg","Un roman dystopique sur un régime totalitaire","2026-01-20 22:04:32"
"3","Candide","Voltaire","1","8.50","40","https://covers.openlibrary.org/b/id/8231998-L.jpg","Conte philosophique sur l'optimisme","2026-01-20 22:04:32"
"4","Les Misérables","Victor Hugo","1","15.99","25","https://covers.openlibrary.org/b/id/8235688-L.jpg","Épopée du 19e siècle racontant l'histoire de Jean Valjean","2026-01-20 22:04:32"
"5","Orgeuil et Préjugés","Jane Austen","1","11.99","30","https://covers.openlibrary.org/b/id/7769809-L.jpg","Roman d'amour et de société dans l'Angleterre du 19e siècle","2026-01-20 22:04:32"
"6","Fondation","Isaac Asimov","4","13.90","20","https://covers.openlibrary.org/b/id/234214-L.jpg","Premier tome de la célèbre série de science-fiction","2026-01-20 22:04:32"
"7","La Révolution Française","Jean-Claude Damamme","5","14.50","15","https://covers.openlibrary.org/b/id/8392123-L.jpg","Étude approfondie de la Révolution Française","2026-01-20 22:04:32"
"8","Harry Potter à l'École des Sorciers","J.K. Rowling","3","9.99","60","https://covers.openlibrary.org/b/id/8241167-L.jpg","Aventures magiques d'un jeune sorcier","2026-01-20 22:04:32"
"9","Dune","Frank Herbert","4","18.99","18","https://covers.openlibrary.org/b/id/7738555-L.jpg","Épopée science-fiction sur la planète Arrakis","2026-01-20 22:04:32"
"10","L'Alchimiste","Paulo Coelho","1","10.50","45","https://covers.openlibrary.org/b/id/8353849-L.jpg","Récit inspirant sur la quête personnelle","2026-01-20 22:04:32"
"11","La Métamorphose","Franz Kafka","1","9.99","25","https://covers.openlibrary.org/b/id/12345-L.jpg","Nouvelle fantastique","2026-01-20 22:19:39"
"12","Crime et Châtiment","Fiodor Dostoïevski","1","14.99","20","https://covers.openlibrary.org/b/id/12346-L.jpg","Roman psychologique classique","2026-01-20 22:19:39"
"13","L'Odeur de la Pluie","Petros Markaris","1","11.99","30","https://covers.openlibrary.org/b/id/12347-L.jpg","Polar méditerranéen","2026-01-20 22:19:39"
"14","Fondation et Empire","Isaac Asimov","4","13.90","18","https://covers.openlibrary.org/b/id/12348-L.jpg","Suite de la série Fondation","2026-01-20 22:19:39"
"15","Le Seigneur des Anneaux","J.R.R. Tolkien","4","19.99","35","https://covers.openlibrary.org/b/id/12349-L.jpg","Épopée fantastique classique","2026-01-20 22:19:39"
"16","La Métamorphose","Franz Kafka","1","9.99","25","https://covers.openlibrary.org/b/id/12345-L.jpg","Nouvelle fantastique","2026-01-20 22:22:27"
"17","Crime et Châtiment","Fiodor Dostoïevski","1","14.99","20","https://covers.openlibrary.org/b/id/12346-L.jpg","Roman psychologique classique","2026-01-20 22:22:27"
"18","L'Odeur de la Pluie","Petros Markaris","1","11.99","30","https://covers.openlibrary.org/b/id/12347-L.jpg","Polar méditerranéen","2026-01-20 22:22:27"
"19","Fondation et Empire","Isaac Asimov","4","13.90","18","https://covers.openlibrary.org/b/id/12348-L.jpg","Suite de la série Fondation","2026-01-20 22:22:27"
"20","Le Seigneur des Anneaux","J.R.R. Tolkien","4","19.99","35","https://covers.openlibrary.org/b/id/12349-L.jpg","Épopée fantastique classique","2026-01-20 22:22:27"
"21","La Métamorphose","Franz Kafka","1","9.99","25","https://covers.openlibrary.org/b/id/12345-L.jpg","Nouvelle fantastique","2026-01-20 22:34:33"
"22","Crime et Châtiment","Fiodor Dostoïevski","1","14.99","20","https://covers.openlibrary.org/b/id/12346-L.jpg","Roman psychologique classique","2026-01-20 22:34:33"
"23","L'Odeur de la Pluie","Petros Markaris","1","11.99","30","https://covers.openlibrary.org/b/id/12347-L.jpg","Polar méditerranéen","2026-01-20 22:34:33"
"24","Fondation et Empire","Isaac Asimov","4","13.90","18","https://covers.openlibrary.org/b/id/12348-L.jpg","Suite de la série Fondation","2026-01-20 22:34:33"
"25","Le Seigneur des Anneaux","J.R.R. Tolkien","4","19.99","35","https://covers.openlibrary.org/b/id/12349-L.jpg","Épopée fantastique classique","2026-01-20 22:34:33"
"26","La Métamorphose","Franz Kafka","1","9.99","25","https://covers.openlibrary.org/b/id/12345-L.jpg","Nouvelle fantastique","2026-01-20 22:37:28"
"27","Crime et Châtiment","Fiodor Dostoïevski","1","14.99","20","https://covers.openlibrary.org/b/id/12346-L.jpg","Roman psychologique classique","2026-01-20 22:37:28"
"28","L'Odeur de la Pluie","Petros Markaris","1","11.99","30","https://covers.openlibrary.org/b/id/12347-L.jpg","Polar méditerranéen","2026-01-20 22:37:28"
"29","Fondation et Empire","Isaac Asimov","4","13.90","18","https://covers.openlibrary.org/b/id/12348-L.jpg","Suite de la série Fondation","2026-01-20 22:37:28"
"30","Le Seigneur des Anneaux","J.R.R. Tolkien","4","19.99","35","https://covers.openlibrary.org/b/id/12349-L.jpg","Épopée fantastique classique","2026-01-20 22:37:28"
"31","La Métamorphose","Franz Kafka","1","9.99","25",NULL,"Nouvelle fantastique","2026-01-20 22:41:27"
"32","Crime et Châtiment","Fiodor Dostoïevski","1","14.99","20",NULL,"Roman psychologique classique","2026-01-20 22:41:27"
"33","L'Odeur de la Pluie","Petros Markaris","1","11.99","30",NULL,"Polar méditerranéen","2026-01-20 22:41:27"
"34","Fondation et Empire","Isaac Asimov","4","13.90","18",NULL,"Suite de la série Fondation","2026-01-20 22:41:27"
"35","Le Seigneur des Anneaux","J.R.R. Tolkien","4","19.99","35",NULL,"Épopée fantastique classique","2026-01-20 22:41:27"
