"id","user_id","book_id","quantity","added_at"
"21","8","1","1","2026-01-20 22:41:27"
"23","9","3","1","2026-01-20 22:41:27"
"24","10","4","3","2026-01-20 22:41:27"
"28","8","2","1","2026-01-20 22:41:27"
"29","8","28","1","2026-01-20 22:41:27"
"30","9","28","2","2026-01-20 22:41:27"
"31","10","28","1","2026-01-20 22:41:27"
"32","8","25","1","2026-01-20 22:41:27"
"33","9","25","2","2026-01-20 22:41:27"
"34","10","25","1","2026-01-20 22:41:27"
"35","8","6","1","2026-01-20 22:41:27"
"36","9","6","2","2026-01-20 22:41:27"
"37","10","6","1","2026-01-20 22:41:27"
